253.95, 254.27

257.73, 258.90

149.01, 262.03

267.38, 264.89

255.21, 265.11

256.47, 264.73

264.86, 270.92

257.73, 257.77

247.23, 250.63

234.64, 240.52

235.48, 232.26

217.01, 221.52

212.40, 212.59

199.80, 200.59

190.99, 188.66

180.07, 185.12

173.36, 179.49

172.52, 178.28

175.46, 176.62

182.59, 182.64

136.42, 179.76

188.89, 190.58

194.35, 198.52

196.86, 200.92

195.60, 199.71

199.38, 200.07

195.60, 194.07

190.99, 188.74

180.49, 179.64

166.64, 170.33

162.02, 161.66

150.69, 154.18

143.14, 148.11

136.00, 139.92

128.02, 134.95

128.02, 130.60

122.15, 130.33

123.41, 127.82

128.86, 126.38

128.86, 128.95

131.38, 131.12

174.62, 138.56

131.80, 131.62

125.93, 150.50

125.93, 125.22

120.47, 121.83

113.75, 116.24

106.20, 110.62

103.26, 107.41

105.36, 107.27

99.90, 102.59

101.16, 98.90

97.38, 100.03

97.80, 99.44

99.90, 99.42

101.58, 101.00

102.84, 102.41

104.10, 103.32

105.36, 105.38

107.88, 106.98

109.56, 107.31

107.04, 109.20

110.40, 109.45

110.40, 109.44

110.81, 110.94

110.40, 111.25

113.33, 115.99

120.47, 119.32

125.51, 124.16

131.38, 130.06

137.68, 136.13

144.40, 142.80

146.07, 149.36

153.21, 155.22

159.51, 162.60

166.64, 168.56

175.46, 175.11

176.72, 179.67

182.59, 187.49

184.69, 191.10

193.51, 192.78

193.51, 200.19

198.12, 204.50

201.48, 209.94

216.17, 211.79

209.04, 211.50

210.30, 212.48

214.49, 212.75

211.14, 212.65

209.04, 215.18

204.00, 204.32

207.36, 211.73

209.46, 214.25

210.72, 213.83

216.17, 217.73

211.98, 222.15

225.83, 224.61

224.99, 228.15

235.90, 234.54

242.20, 240.28

248.07, 246.11

253.11, 250.75

259.41, 256.69

263.60, 260.88

263.60, 267.70

264.86, 257.40

259.83, 268.39

258.15, 265.48

253.95, 258.38

260.25, 259.72

248.49, 250.96

239.68, 242.54

230.86, 233.56

227.09, 222.83

214.91, 216.83

200.22, 207.15

197.70, 193.45

188.89, 188.38

183.85, 182.49

176.72, 177.89

175.88, 175.49

175.04, 173.27

172.94, 173.19

172.10, 171.75

171.26, 170.52

170.42, 170.15

141.46, 161.66

156.57, 161.08

165.80, 164.22

171.68, 169.33

167.06, 170.97

167.48, 171.56

169.16, 172.46

173.36, 171.42

172.10, 171.12

170.00, 169.52

162.86, 165.42

159.93, 159.87

154.05, 154.17

147.75, 147.07

176.30, 143.14

135.16, 134.25

131.38, 132.97

124.67, 125.04

119.63, 120.09

170.00, 118.07

121.73, 149.67

116.27, 115.57

109.98, 109.65

108.30, 105.40

100.32, 101.51

98.64, 98.85

97.80, 99.44

99.06, 97.32

100.32, 99.47

101.16, 102.38

104.52, 105.17

105.78, 107.64

106.20, 108.72

109.56, 107.69

108.72, 108.56

107.04, 108.07

100.74, 106.70

105.36, 103.76

105.78, 105.74

107.46, 106.71

109.98, 107.05

113.33, 112.67

118.37, 117.76

116.69, 122.95

125.09, 127.50

128.86, 133.28

134.32, 136.25

139.36, 140.40

147.75, 144.24

151.95, 151.54

155.73, 155.06

159.93, 159.72

164.54, 163.73

169.16, 168.38

173.78, 173.03

180.07, 178.91

184.69, 184.40

187.63, 188.26

187.63, 192.99

193.09, 197.15

198.12, 202.14

211.98, 205.76

209.46, 211.37

222.05, 220.12

221.63, 227.28

232.12, 232.98

236.32, 235.42

240.10, 239.24

234.64, 241.36

235.90, 242.32

236.32, 242.36

236.74, 242.56

243.46, 242.25

227.51, 211.44

234.22, 238.54

236.74, 241.39

235.90, 242.51

240.10, 246.31

244.30, 248.03

246.40, 248.24

238.00, 252.00

222.89, 249.91

251.43, 251.92

245.56, 253.65

253.11, 251.85

245.56, 249.13

242.62, 248.50

250.59, 245.01

234.22, 241.60

227.93, 235.67

99.90, 224.99

164.12, 218.38

175.04, 211.06

198.12, 205.20

149.43, 197.87

183.43, 191.55

183.85, 182.34

175.46, 176.40

171.68, 170.96

162.02, 167.43

160.77, 155.27

160.35, 163.52

160.77, 162.83

158.25, 161.82

159.51, 159.50

153.63, 155.40

154.05, 152.59

151.95, 151.42

149.43, 149.26

147.33, 146.77

164.12, 144.77

142.72, 142.77

141.46, 147.11

140.62, 140.95

136.00, 140.32

138.10, 136.60

135.58, 134.40

134.32, 133.46

129.70, 128.44

126.77, 125.91

124.67, 123.27

122.99, 122.03

123.83, 121.95

122.15, 121.70

127.19, 122.56

120.89, 124.02

125.51, 121.54

113.33, 118.41

113.33, 114.73

104.52, 109.71

106.20, 107.12

101.16, 101.51

96.54, 99.43

98.22, 97.05

97.38, 97.40

96.54, 98.38

100.74, 99.76

102.42, 103.91
